provider_id,contract_type,specialty,rate_multiplier
P0000,Capitated,ER,0.86
P0001,Capitated,ER,0.9
P0002,Capitated,Pharmacy,0.8
P0003,FFS,Pharmacy,0.88
P0004,FFS,ER,1.13
P0005,Capitated,ER,1.22
P0006,FFS,PCP,1.36
P0007,Capitated,Pharmacy,0.87
P0008,Capitated,Pharmacy,1.4
P0009,Capitated,Pharmacy,1.32
P0010,Capitated,ER,1.09
P0011,FFS,ER,1.45
P0012,Capitated,ER,1.49
P0013,FFS,PCP,0.94
P0014,FFS,ER,1.07
P0015,Capitated,PCP,1.45
P0016,Capitated,ER,1.31
P0017,FFS,Pharmacy,0.83
P0018,Capitated,PCP,1.35
P0019,Capitated,ER,1.38
P0020,Capitated,ER,1.33
P0021,FFS,Pharmacy,1.36
P0022,FFS,ER,1.38
P0023,FFS,Pharmacy,0.93
P0024,Capitated,ER,0.96
P0025,Capitated,PCP,1.24
P0026,Capitated,PCP,1.44
P0027,Capitated,Pharmacy,1.02
P0028,FFS,ER,1.21
P0029,FFS,Pharmacy,1.28
P0030,Capitated,Pharmacy,1.12
P0031,FFS,ER,1.3
P0032,FFS,PCP,1.43
P0033,FFS,PCP,1.24
P0034,FFS,Pharmacy,1.18
P0035,Capitated,Pharmacy,1.11
P0036,Capitated,Pharmacy,1.2
P0037,Capitated,PCP,1.05
P0038,FFS,PCP,1.07
P0039,FFS,PCP,1.17
P0040,Capitated,Pharmacy,0.85
P0041,Capitated,Pharmacy,0.96
P0042,FFS,PCP,1.18
P0043,Capitated,Pharmacy,1.1
P0044,Capitated,PCP,1.03
P0045,Capitated,PCP,1.31
P0046,Capitated,PCP,1.29
P0047,Capitated,ER,0.92
P0048,Capitated,ER,1.42
P0049,FFS,Pharmacy,1.15
P0050,Capitated,ER,1.32
P0051,Capitated,PCP,1.2
P0052,FFS,Pharmacy,1.5
P0053,Capitated,PCP,1.33
P0054,Capitated,PCP,1.29
P0055,FFS,Pharmacy,1.35
P0056,Capitated,PCP,0.9
P0057,Capitated,ER,0.94
P0058,FFS,Pharmacy,1.3
P0059,FFS,ER,1.15
P0060,Capitated,ER,1.33
P0061,FFS,Pharmacy,0.87
P0062,Capitated,PCP,1.18
P0063,FFS,ER,1.07
P0064,FFS,ER,1.12
P0065,FFS,ER,1.22
P0066,FFS,Pharmacy,1.15
P0067,FFS,PCP,1.18
P0068,FFS,PCP,1.14
P0069,Capitated,Pharmacy,1.09
P0070,Capitated,Pharmacy,1.34
P0071,Capitated,PCP,0.81
P0072,FFS,Pharmacy,1.22
P0073,Capitated,Pharmacy,1.2
P0074,FFS,Pharmacy,1.3
P0075,Capitated,PCP,1.22
P0076,Capitated,PCP,1.38
P0077,FFS,ER,1.47
P0078,FFS,PCP,1.04
P0079,FFS,PCP,0.96
P0080,Capitated,ER,1.1
P0081,Capitated,ER,1.0
P0082,Capitated,PCP,1.23
P0083,Capitated,Pharmacy,1.44
P0084,FFS,ER,0.9
P0085,Capitated,PCP,0.87
P0086,Capitated,PCP,0.98
P0087,Capitated,ER,1.31
P0088,Capitated,Pharmacy,1.22
P0089,Capitated,Pharmacy,0.87
P0090,FFS,PCP,1.44
P0091,FFS,ER,1.35
P0092,Capitated,ER,0.82
P0093,Capitated,ER,1.26
P0094,FFS,Pharmacy,1.34
P0095,Capitated,Pharmacy,1.06
P0096,Capitated,Pharmacy,0.85
P0097,FFS,ER,0.85
P0098,Capitated,PCP,0.87
P0099,Capitated,Pharmacy,1.39
